IGNORE NaN
N_TRX 10


TRX_EY_DIPOLE
 -10 -1 1

N_RECV 10
N_FREQ 3
1.00000000e+01	-1.00000000e+01	4.00000000e+08	-7.54079464e-06	3.97132951e-05	3.77139732e-07	1.98576475e-06

TRX_EY_DIPOLE
 -10 -8 1

N_RECV 10
N_FREQ 3
1.00000000e+01	-1.00000000e+00	1.00000000e+08	-2.10583594e-05	3.01127726e-06	1.05301797e-06	1.50663863e-07
1.00000000e+01	-1.00000000e+00	2.00000000e+08	1.94716126e-05	-5.62391169e-06	9.73680630e-07	2.81295585e-07
1.00000000e+01	-1.00000000e+00	4.00000000e+08	-1.14549306e-06	7.39419949e-06	5.73746530e-08	3.69809975e-07
1.00000000e+01	-2.00000000e+00	1.00000000e+08	-5.15605952e-06	-8.98919601e-06	2.57902976e-07	4.49559801e-07
1.00000000e+01	-2.00000000e+00	2.00000000e+08	-1.99907471e-05	1.39222846e-05	9.99637355e-07	6.96214230e-07
1.00000000e+01	-2.00000000e+00	4.00000000e+08	7.51220143e-06	-3.34871709e-06	3.75710072e-07	1.67535855e-07
1.00000000e+01	-3.00000000e+00	1.00000000e+08	-2.74732073e-06	-1.23304204e-05	1.37466037e-07	6.16621020e-07
1.00000000e+01	-3.00000000e+00	2.00000000e+08	1.80632279e-05	-3.73314442e-05	9.03261395e-07	1.86667221e-06
1.00000000e+01	-3.00000000e+00	4.00000000e+08	-2.21181529e-05	3.00234535e-06	1.10600765e-06	1.50217268e-07
1.00000000e+01	-4.00000000e+00	1.00000000e+08	1.87600292e-05	-3.89297209e-05	9.38101460e-07	1.94658604e-06
1.00000000e+01	-4.00000000e+00	2.00000000e+08	4.08462909e-05	2.87147460e-05	2.04241454e-06	1.43583730e-06
1.00000000e+01	-4.00000000e+00	4.00000000e+08	3.63707275e-05	5.33705716e-06	1.81863638e-06	2.66952858e-07
1.00000000e+01	-5.00000000e+00	1.00000000e+08	9.00829468e-05	-3.78577525e-05	4.50424734e-06	1.89298763e-06
1.00000000e+01	-5.00000000e+00	2.00000000e+08	-5.93128746e-07	3.74310004e-05	2.97564373e-08	1.87165002e-06
1.00000000e+01	-5.00000000e+00	4.00000000e+08	-7.60111226e-06	3.98016739e-05	3.80155613e-07	1.99018369e-06
1.00000000e+01	-6.00000000e+00	1.00000000e+08	1.54967884e-04	1.98520220e-05	7.74849420e-06	9.92701100e-07
1.00000000e+01	-6.00000000e+00	2.00000000e+08	-3.83098915e-06	4.73193060e-05	1.91649458e-07	2.36606530e-06
1.00000000e+01	-6.00000000e+00	4.00000000e+08	-6.37250384e-05	1.32849503e-05	3.18635192e-06	6.64347515e-07
1.00000000e+01	-7.00000000e+00	1.00000000e+08	1.65475244e-04	7.15110836e-05	8.27386220e-06	3.57565418e-06
1.00000000e+01	-7.00000000e+00	2.00000000e+08	-1.85620945e-05	7.29650552e-05	9.28204725e-07	3.64835276e-06
1.00000000e+01	-7.00000000e+00	4.00000000e+08	3.25265350e-05	-1.41625634e-05	1.62642675e-06	7.08228170e-07
1.00000000e+01	-8.00000000e+00	1.00000000e+08	1.34744545e-04	6.10807377e-05	6.73732725e-06	3.05413688e-06
1.00000000e+01	-8.00000000e+00	2.00000000e+08	-3.02774550e-05	3.70551568e-05	1.51397275e-06	1.85285784e-06
1.00000000e+01	-8.00000000e+00	4.00000000e+08	-6.39877685e-05	-4.59575834e-05	3.19948842e-06	2.29797917e-06
1.00000000e+01	-9.00000000e+00	1.00000000e+08	8.12508279e-05	1.08689190e-05	4.06264140e-06	5.43545950e-07
1.00000000e+01	-9.00000000e+00	2.00000000e+08	-6.70759750e-05	1.71998674e-06	3.35389875e-06	8.60993370e-08
1.00000000e+01	-9.00000000e+00	4.00000000e+08	3.65357518e-06	-3.77138023e-05	1.82778759e-07	1.88579012e-06
1.00000000e+01	-1.00000000e+01	1.00000000e+08	1.97419782e-05	-1.87086928e-05	9.87198910e-07	9.35534640e-07
1.00000000e+01	-1.00000000e+01	2.00000000e+08	-3.59617679e-05	5.21879912e-05	1.79818840e-06	2.60949956e-06
1.00000000e+01	-1.00000000e+01	4.00000000e+08	-3.38331899e-05	-4.09822645e-06	1.69175950e-06	2.05011323e-07

TRX_EY_DIPOLE
 -10 -9 1

N_RECV 10
N_FREQ 3
1.00000000e+01	-1.00000000e+00	1.00000000e+08	-1.30824284e-05	6.68330211e-06	6.54221420e-07	3.34265106e-07
1.00000000e+01	-1.00000000e+00	2.00000000e+08	3.53677016e-06	-2.17369258e-05	1.76938508e-07	1.08694629e-06
1.00000000e+01	-1.00000000e+00	4.00000000e+08	-2.94807420e-06	-1.06718154e-05	1.47503710e-07	5.33690770e-07
1.00000000e+01	-2.00000000e+00	1.00000000e+08	-1.77713355e-05	-9.12661769e-06	8.88666775e-07	4.56430885e-07
1.00000000e+01	-2.00000000e+00	2.00000000e+08	-4.86074892e-06	6.06152800e-06	2.43137446e-07	3.03176400e-07
1.00000000e+01	-2.00000000e+00	4.00000000e+08	-5.97985661e-06	2.22917326e-06	2.99092831e-07	1.11558663e-07
1.00000000e+01	-3.00000000e+00	1.00000000e+08	-1.83974976e-05	-3.95803531e-05	9.19974880e-07	1.97911766e-06
1.00000000e+01	-3.00000000e+00	2.00000000e+08	1.04050271e-05	-2.49767898e-05	5.20351355e-07	1.24893949e-06
1.00000000e+01	-3.00000000e+00	4.00000000e+08	1.59534694e-05	3.13239927e-06	7.97773470e-07	1.56719964e-07
1.00000000e+01	-4.00000000e+00	1.00000000e+08	2.62302817e-05	-8.53928544e-05	1.31161409e-06	4.26974272e-06
1.00000000e+01	-4.00000000e+00	2.00000000e+08	2.27299852e-05	-1.13252382e-06	1.13659926e-06	5.67261910e-08
1.00000000e+01	-4.00000000e+00	4.00000000e+08	-3.25392456e-05	-2.32961110e-05	1.62706228e-06	1.16490555e-06
1.00000000e+01	-5.00000000e+00	1.00000000e+08	1.19067382e-04	-8.35439578e-05	5.95346910e-06	4.17729789e-06
1.00000000e+01	-5.00000000e+00	2.00000000e+08	5.08076321e-05	-1.18482517e-05	2.54048160e-06	5.92512585e-07
1.00000000e+01	-5.00000000e+00	4.00000000e+08	4.35318816e-05	-6.99533055e-06	2.17669408e-06	3.49866528e-07
1.00000000e+01	-6.00000000e+00	1.00000000e+08	1.78355503e-04	-2.39164975e-05	8.91787515e-06	1.19592488e-06
1.00000000e+01	-6.00000000e+00	2.00000000e+08	7.54987529e-05	4.72031966e-05	3.77503764e-06	2.36025983e-06
1.00000000e+01	-6.00000000e+00	4.00000000e+08	1.33624252e-05	1.28680929e-05	6.68221260e-07	6.43504645e-07
1.00000000e+01	-7.00000000e+00	1.00000000e+08	1.55295734e-04	1.95847154e-05	7.76488670e-06	9.79335770e-07
1.00000000e+01	-7.00000000e+00	2.00000000e+08	-3.92968327e-06	4.71601679e-05	1.96584164e-07	2.35810840e-06
1.00000000e+01	-7.00000000e+00	4.00000000e+08	-6.34903901e-05	1.32334607e-05	3.17461950e-06	6.61773035e-07
1.00000000e+01	-8.00000000e+00	1.00000000e+08	8.12508279e-05	1.08689190e-05	4.06264140e-06	5.43545950e-07
1.00000000e+01	-8.00000000e+00	2.00000000e+08	-6.70759750e-05	1.71998674e-06	3.35389875e-06	8.60993370e-08
1.00000000e+01	-8.00000000e+00	4.00000000e+08	3.65357518e-06	-3.77138023e-05	1.82778759e-07	1.88579012e-06
1.00000000e+01	-9.00000000e+00	1.00000000e+08	8.34669608e-06	-7.86400670e-06	4.17434804e-07	3.93300335e-07
1.00000000e+01	-9.00000000e+00	2.00000000e+08	-4.66596240e-05	2.68845128e-05	2.33308120e-06	1.34432564e-06
1.00000000e+01	-9.00000000e+00	4.00000000e+08	-1.73411566e-05	-1.78408865e-05	8.67157830e-07	8.92144325e-07
1.00000000e+01	-1.00000000e+01	1.00000000e+08	-2.65754351e-05	-2.09623938e-06	1.32887176e-06	1.04911969e-07
1.00000000e+01	-1.00000000e+01	2.00000000e+08	1.71460692e-05	-1.87755597e-06	8.57403460e-07	9.39777985e-08
1.00000000e+01	-1.00000000e+01	4.00000000e+08	-2.34737079e-05	-3.80049471e-05	1.17378539e-06	1.90034736e-06

TRX_EY_DIPOLE
 -10 -10 1

N_RECV 10
N_FREQ 3
1.00000000e+01	-1.00000000e+00	1.00000000e+08	1.37911239e-05	2.11578460e-06	6.89656195e-07	1.05889230e-07
1.00000000e+01	-1.00000000e+00	2.00000000e+08	-4.13395284e-06	1.00480591e-05	2.06797642e-07	5.02502955e-07
1.00000000e+01	-1.00000000e+00	4.00000000e+08	8.33996444e-06	3.34288220e-06	4.17098222e-07	1.67244110e-07
1.00000000e+01	-2.00000000e+00	1.00000000e+08	-1.57724918e-05	2.23211627e-05	7.88724590e-07	1.11615814e-06
1.00000000e+01	-2.00000000e+00	2.00000000e+08	2.62281239e-05	-2.59334265e-05	1.31150620e-06	1.29677133e-06
1.00000000e+01	-2.00000000e+00	4.00000000e+08	1.66251846e-05	-3.80302825e-06	8.31359230e-07	1.90251413e-07
1.00000000e+01	-3.00000000e+00	1.00000000e+08	-5.90496065e-05	-2.01074684e-05	2.95258033e-06	1.00547342e-06
1.00000000e+01	-3.00000000e+00	2.00000000e+08	2.12137969e-05	6.18000942e-05	1.06078985e-06	3.09010471e-06
1.00000000e+01	-3.00000000e+00	4.00000000e+08	-1.57842487e-05	-1.95299037e-05	7.89312435e-07	9.76595185e-07
1.00000000e+01	-4.00000000e+00	1.00000000e+08	-2.91897520e-05	-1.02352077e-04	1.45958760e-06	5.11770385e-06
1.00000000e+01	-4.00000000e+00	2.00000000e+08	-5.70023026e-05	1.03627888e-05	2.85021513e-06	5.18239440e-07
1.00000000e+01	-4.00000000e+00	4.00000000e+08	3.06212422e-05	3.73768010e-05	1.53116211e-06	1.86894005e-06
1.00000000e+01	-5.00000000e+00	1.00000000e+08	6.40378646e-05	-1.28325863e-04	3.20199323e-06	6.41639315e-06
1.00000000e+01	-5.00000000e+00	2.00000000e+08	5.41502784e-07	-4.78227915e-05	2.71751392e-08	2.39123957e-06
1.00000000e+01	-5.00000000e+00	4.00000000e+08	-5.39840759e-05	-1.95164125e-06	2.69930380e-06	9.76820625e-08
1.00000000e+01	-6.00000000e+00	1.00000000e+08	1.19392229e-04	-8.38236568e-05	5.96971145e-06	4.19128284e-06
1.00000000e+01	-6.00000000e+00	2.00000000e+08	5.07339208e-05	-1.20114874e-05	2.53679604e-06	6.00674370e-07
1.00000000e+01	-6.00000000e+00	4.00000000e+08	4.37120398e-05	-7.04862578e-06	2.18570199e-06	3.52531289e-07
1.00000000e+01	-7.00000000e+00	1.00000000e+08	9.00912556e-05	-3.76617599e-05	4.50466278e-06	1.88318800e-06
1.00000000e+01	-7.00000000e+00	2.00000000e+08	-3.53488679e-07	3.76953028e-05	1.77744340e-08	1.88486514e-06
1.00000000e+01	-7.00000000e+00	4.00000000e+08	-7.54079464e-06	3.97132951e-05	3.77139732e-07	1.98576475e-06
1.00000000e+01	-8.00000000e+00	1.00000000e+08	1.97419782e-05	-1.87086928e-05	9.87198910e-07	9.35534640e-07
1.00000000e+01	-8.00000000e+00	2.00000000e+08	-3.59617679e-05	5.21879912e-05	1.79818840e-06	2.60949956e-06
1.00000000e+01	-8.00000000e+00	4.00000000e+08	-3.38331899e-05	-4.09822645e-06	1.69175950e-06	2.05011323e-07
1.00000000e+01	-9.00000000e+00	1.00000000e+08	-2.65754351e-05	-2.09623938e-06	1.32887176e-06	1.04911969e-07
1.00000000e+01	-9.00000000e+00	2.00000000e+08	1.71460692e-05	-1.87755597e-06	8.57403460e-07	9.39777985e-08
1.00000000e+01	-9.00000000e+00	4.00000000e+08	-2.34737079e-05	-3.80049471e-05	1.17378539e-06	1.90034736e-06
1.00000000e+01	-1.00000000e+01	1.00000000e+08	-2.24688758e-05	1.19819247e-05	1.12354379e-06	5.99196235e-07
1.00000000e+01	-1.00000000e+01	2.00000000e+08	-3.65375016e-05	-2.82223811e-05	1.82697508e-06	1.41121906e-06
1.00000000e+01	-1.00000000e+01	4.00000000e+08	2.73907162e-05	-3.07359101e-05	1.36963581e-06	1.53689551e-06
