IGNORE NaN
N_TRX 10


TRX_EY_DIPOLE
 -10 -1 1

N_RECV 10
N_FREQ 3
1.00000000e+01	-4.00000000e+00	2.00000000e+08	3.24108647e-05	4.13624498e-05
1.00000000e+01	-4.00000000e+00	4.00000000e+08	1.95366054e-05	1.21620684e-05
1.00000000e+01	-5.00000000e+00	1.00000000e+08	-2.28942892e-05	1.22983305e-05
1.00000000e+01	-5.00000000e+00	2.00000000e+08	-3.60696651e-05	-2.79549438e-05
1.00000000e+01	-5.00000000e+00	4.00000000e+08	2.83960493e-05	-3.07713808e-05
1.00000000e+01	-6.00000000e+00	1.00000000e+08	-2.64329381e-05	-1.69724256e-06
1.00000000e+01	-6.00000000e+00	2.00000000e+08	1.67396957e-05	-2.17466891e-06
1.00000000e+01	-6.00000000e+00	4.00000000e+08	-2.26160899e-05	-3.78499062e-05
1.00000000e+01	-7.00000000e+00	1.00000000e+08	2.01700783e-05	-1.89829036e-05
1.00000000e+01	-7.00000000e+00	2.00000000e+08	-3.55883568e-05	5.24797913e-05
1.00000000e+01	-7.00000000e+00	4.00000000e+08	-3.35390595e-05	-3.90228515e-06
1.00000000e+01	-8.00000000e+00	1.00000000e+08	9.00829468e-05	-3.78577525e-05
1.00000000e+01	-8.00000000e+00	2.00000000e+08	-5.93128746e-07	3.74310004e-05
1.00000000e+01	-8.00000000e+00	4.00000000e+08	-7.60111226e-06	3.98016739e-05
1.00000000e+01	-9.00000000e+00	1.00000000e+08	1.19067382e-04	-8.35439578e-05
1.00000000e+01	-9.00000000e+00	2.00000000e+08	5.08076321e-05	-1.18482517e-05
1.00000000e+01	-9.00000000e+00	4.00000000e+08	4.35318816e-05	-6.99533055e-06
1.00000000e+01	-1.00000000e+01	1.00000000e+08	6.40378646e-05	-1.28325863e-04
1.00000000e+01	-1.00000000e+01	2.00000000e+08	5.41502784e-07	-4.78227915e-05
1.00000000e+01	-1.00000000e+01	4.00000000e+08	-5.39840759e-05	-1.95164125e-06

TRX_EY_DIPOLE
 -10 -6 1

N_RECV 10
N_FREQ 3
1.00000000e+01	-1.00000000e+00	1.00000000e+08	-1.04455216e-05	-5.33483432e-06
1.00000000e+01	-1.00000000e+00	2.00000000e+08	-5.85064679e-06	-3.84344522e-06
1.00000000e+01	-1.00000000e+00	4.00000000e+08	1.57625281e-05	-1.14894456e-05
1.00000000e+01	-2.00000000e+00	1.00000000e+08	-1.07340780e-05	-1.67918247e-06
1.00000000e+01	-2.00000000e+00	2.00000000e+08	-7.66638446e-06	-3.65371614e-05
1.00000000e+01	-2.00000000e+00	4.00000000e+08	2.04850001e-05	6.35265924e-06
1.00000000e+01	-3.00000000e+00	1.00000000e+08	-1.16873003e-05	3.35482095e-06
1.00000000e+01	-3.00000000e+00	2.00000000e+08	2.48653280e-05	1.25683985e-05
1.00000000e+01	-3.00000000e+00	4.00000000e+08	1.00473430e-05	1.32021218e-05
1.00000000e+01	-4.00000000e+00	1.00000000e+08	-2.23146962e-05	8.58933048e-06
1.00000000e+01	-4.00000000e+00	2.00000000e+08	-2.39540256e-05	-1.27753544e-05
1.00000000e+01	-4.00000000e+00	4.00000000e+08	6.77010402e-06	-2.52593074e-05
1.00000000e+01	-5.00000000e+00	1.00000000e+08	-2.64329381e-05	-1.69724256e-06
1.00000000e+01	-5.00000000e+00	2.00000000e+08	1.67396957e-05	-2.17466891e-06
1.00000000e+01	-5.00000000e+00	4.00000000e+08	-2.26160899e-05	-3.78499062e-05
1.00000000e+01	-6.00000000e+00	1.00000000e+08	8.68977524e-06	-8.14818485e-06
1.00000000e+01	-6.00000000e+00	2.00000000e+08	-4.64204270e-05	2.72369881e-05
1.00000000e+01	-6.00000000e+00	4.00000000e+08	-1.69453795e-05	-1.76526556e-05
1.00000000e+01	-7.00000000e+00	1.00000000e+08	8.11631508e-05	1.06447216e-05
1.00000000e+01	-7.00000000e+00	2.00000000e+08	-6.72393986e-05	1.45532105e-06
1.00000000e+01	-7.00000000e+00	4.00000000e+08	3.58078847e-06	-3.75527437e-05
1.00000000e+01	-8.00000000e+00	1.00000000e+08	1.54967884e-04	1.98520220e-05
1.00000000e+01	-8.00000000e+00	2.00000000e+08	-3.83098915e-06	4.73193060e-05
1.00000000e+01	-8.00000000e+00	4.00000000e+08	-6.37250384e-05	1.32849503e-05
1.00000000e+01	-9.00000000e+00	1.00000000e+08	1.78355503e-04	-2.39164975e-05
1.00000000e+01	-9.00000000e+00	2.00000000e+08	7.54987529e-05	4.72031966e-05
1.00000000e+01	-9.00000000e+00	4.00000000e+08	1.33624252e-05	1.28680929e-05
1.00000000e+01	-1.00000000e+01	1.00000000e+08	1.19392229e-04	-8.38236568e-05
1.00000000e+01	-1.00000000e+01	2.00000000e+08	5.07339208e-05	-1.20114874e-05
1.00000000e+01	-1.00000000e+01	4.00000000e+08	4.37120398e-05	-7.04862578e-06

TRX_EY_DIPOLE
 -10 -7 1

N_RECV 10
N_FREQ 3
1.00000000e+01	-1.00000000e+00	1.00000000e+08	-1.78245936e-05	4.32965449e-06
1.00000000e+01	-1.00000000e+00	2.00000000e+08	-2.15587114e-05	1.93614886e-05
1.00000000e+01	-1.00000000e+00	4.00000000e+08	-2.97009538e-06	-4.59312488e-06
1.00000000e+01	-2.00000000e+00	1.00000000e+08	-7.53664698e-06	2.05648127e-06
1.00000000e+01	-2.00000000e+00	2.00000000e+08	6.56406421e-06	2.37328729e-06
1.00000000e+01	-2.00000000e+00	4.00000000e+08	-4.11883176e-06	-4.18934285e-06
1.00000000e+01	-3.00000000e+00	1.00000000e+08	-1.20631606e-05	8.18161938e-06
1.00000000e+01	-3.00000000e+00	2.00000000e+08	-3.92723609e-05	3.33458872e-06
1.00000000e+01	-3.00000000e+00	4.00000000e+08	1.33262334e-05	-1.55744985e-05
1.00000000e+01	-4.00000000e+00	1.00000000e+08	-1.49951543e-05	-6.53949262e-06
1.00000000e+01	-4.00000000e+00	2.00000000e+08	2.02590475e-05	-1.49056143e-05
1.00000000e+01	-4.00000000e+00	4.00000000e+08	-2.72155939e-05	1.61130692e-05
1.00000000e+01	-5.00000000e+00	1.00000000e+08	2.01700783e-05	-1.89829036e-05
1.00000000e+01	-5.00000000e+00	2.00000000e+08	-3.55883568e-05	5.24797913e-05
1.00000000e+01	-5.00000000e+00	4.00000000e+08	-3.35390595e-05	-3.90228515e-06
1.00000000e+01	-6.00000000e+00	1.00000000e+08	8.11631508e-05	1.06447216e-05
1.00000000e+01	-6.00000000e+00	2.00000000e+08	-6.72393986e-05	1.45532105e-06
1.00000000e+01	-6.00000000e+00	4.00000000e+08	3.58078847e-06	-3.75527437e-05
1.00000000e+01	-7.00000000e+00	1.00000000e+08	1.34333877e-04	6.13451398e-05
1.00000000e+01	-7.00000000e+00	2.00000000e+08	-3.02333629e-05	3.71658471e-05
1.00000000e+01	-7.00000000e+00	4.00000000e+08	-6.41169295e-05	-4.58040239e-05
1.00000000e+01	-8.00000000e+00	1.00000000e+08	1.65475244e-04	7.15110836e-05
1.00000000e+01	-8.00000000e+00	2.00000000e+08	-1.85620945e-05	7.29650552e-05
1.00000000e+01	-8.00000000e+00	4.00000000e+08	3.25265350e-05	-1.41625634e-05
1.00000000e+01	-9.00000000e+00	1.00000000e+08	1.55295734e-04	1.95847154e-05
1.00000000e+01	-9.00000000e+00	2.00000000e+08	-3.92968327e-06	4.71601679e-05
1.00000000e+01	-9.00000000e+00	4.00000000e+08	-6.34903901e-05	1.32334607e-05
1.00000000e+01	-1.00000000e+01	1.00000000e+08	9.00912556e-05	-3.76617599e-05
1.00000000e+01	-1.00000000e+01	2.00000000e+08	-3.53488679e-07	3.76953028e-05
1.00000000e+01	-1.00000000e+01	4.00000000e+08	-7.54079464e-06	3.97132951e-05

TRX_EY_DIPOLE
 -10 -8 1

N_RECV 10
N_FREQ 3
1.00000000e+01	-1.00000000e+00	1.00000000e+08	-2.10583594e-05	3.01127726e-06
1.00000000e+01	-1.00000000e+00	2.00000000e+08	1.94716126e-05	-5.62391169e-06
1.00000000e+01	-1.00000000e+00	4.00000000e+08	-1.14549306e-06	7.39419949e-06
1.00000000e+01	-2.00000000e+00	1.00000000e+08	-5.15605952e-06	-8.98919601e-06
1.00000000e+01	-2.00000000e+00	2.00000000e+08	-1.99907471e-05	1.39222846e-05
1.00000000e+01	-2.00000000e+00	4.00000000e+08	7.51220143e-06	-3.34871709e-06
1.00000000e+01	-3.00000000e+00	1.00000000e+08	-2.74732073e-06	-1.23304204e-05
1.00000000e+01	-3.00000000e+00	2.00000000e+08	1.80632279e-05	-3.73314442e-05
1.00000000e+01	-3.00000000e+00	4.00000000e+08	-2.21181529e-05	3.00234535e-06
1.00000000e+01	-4.00000000e+00	1.00000000e+08	1.87600292e-05	-3.89297209e-05
1.00000000e+01	-4.00000000e+00	2.00000000e+08	4.08462909e-05	2.87147460e-05
1.00000000e+01	-4.00000000e+00	4.00000000e+08	3.63707275e-05	5.33705716e-06
1.00000000e+01	-5.00000000e+00	1.00000000e+08	9.00829468e-05	-3.78577525e-05
1.00000000e+01	-5.00000000e+00	2.00000000e+08	-5.93128746e-07	3.74310004e-05
1.00000000e+01	-5.00000000e+00	4.00000000e+08	-7.60111226e-06	3.98016739e-05
1.00000000e+01	-6.00000000e+00	1.00000000e+08	1.54967884e-04	1.98520220e-05
1.00000000e+01	-6.00000000e+00	2.00000000e+08	-3.83098915e-06	4.73193060e-05
1.00000000e+01	-6.00000000e+00	4.00000000e+08	-6.37250384e-05	1.32849503e-05
1.00000000e+01	-7.00000000e+00	1.00000000e+08	1.65475244e-04	7.15110836e-05
1.00000000e+01	-7.00000000e+00	2.00000000e+08	-1.85620945e-05	7.29650552e-05
1.00000000e+01	-7.00000000e+00	4.00000000e+08	3.25265350e-05	-1.41625634e-05
1.00000000e+01	-8.00000000e+00	1.00000000e+08	1.34744545e-04	6.10807377e-05
1.00000000e+01	-8.00000000e+00	2.00000000e+08	-3.02774550e-05	3.70551568e-05
1.00000000e+01	-8.00000000e+00	4.00000000e+08	-6.39877685e-05	-4.59575834e-05
1.00000000e+01	-9.00000000e+00	1.00000000e+08	8.12508279e-05	1.08689190e-05
1.00000000e+01	-9.00000000e+00	2.00000000e+08	-6.70759750e-05	1.71998674e-06
1.00000000e+01	-9.00000000e+00	4.00000000e+08	3.65357518e-06	-3.77138023e-05
